learning_model,learning_model_gr_k5,learning_model_gr68,learning_model_gr912,time_period_start,time_period_end,enrollment_total,enrollment_in_person,enrollment_hybrid,enrollment_virtual,staff_count,staff_count_in_person
Hybrid,Hybrid,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,246,NA,NA,NA,26,NA
Hybrid,Hybrid,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,246,NA,NA,NA,26,NA
Hybrid,Hybrid,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,246,NA,NA,NA,26,NA
Hybrid,Hybrid,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,246,NA,NA,NA,26,NA
Hybrid,Hybrid,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,246,NA,NA,NA,26,NA
Hybrid,Hybrid,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,246,NA,NA,NA,26,NA
Hybrid,Hybrid,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,246,NA,NA,NA,26,NA
Hybrid,Hybrid,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,246,NA,NA,NA,26,NA
Hybrid,Hybrid,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,246,NA,NA,NA,26,NA
Hybrid,Hybrid,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,246,NA,NA,NA,26,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,417,NA,NA,NA,55,NA
Hybrid,NA,Hybrid,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,417,NA,NA,NA,55,NA
Hybrid,NA,Hybrid,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,417,NA,NA,NA,55,NA
Hybrid,NA,Hybrid,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,417,NA,NA,NA,55,NA
Hybrid,NA,Hybrid,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,417,NA,NA,NA,55,NA
Hybrid,NA,Hybrid,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,417,NA,NA,NA,55,NA
Hybrid,NA,Hybrid,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,417,NA,NA,NA,55,NA
Hybrid,NA,Hybrid,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,417,NA,NA,NA,55,NA
In-Person,NA,In-person,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,417,NA,NA,NA,55,NA
In-Person,NA,In-person,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,417,NA,NA,NA,55,NA
In-Person,NA,In-person,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,417,NA,NA,NA,55,NA
In-Person,NA,NA,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,470,NA,NA,NA,98,NA
In-Person,NA,NA,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,470,NA,NA,NA,98,NA
In-Person,NA,NA,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,470,NA,NA,NA,98,NA
In-Person,NA,NA,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,470,NA,NA,NA,98,NA
Virtual,NA,NA,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,470,NA,NA,NA,98,NA
In-Person,NA,NA,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,470,NA,NA,NA,98,NA
In-Person,NA,NA,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,470,NA,NA,NA,98,NA
In-Person,NA,NA,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,470,NA,NA,NA,98,NA
In-Person,NA,NA,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,470,NA,NA,NA,98,NA
In-Person,NA,NA,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,470,NA,NA,NA,98,NA
In-Person,NA,NA,In-person,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,470,NA,NA,NA,98,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,279,NA,NA,NA,56,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,279,NA,NA,NA,56,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,279,NA,NA,NA,56,NA
Hybrid,Hybrid,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,279,NA,NA,NA,56,NA
Virtual,Virtual,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,279,NA,NA,NA,56,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,279,NA,NA,NA,56,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,279,NA,NA,NA,56,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,279,NA,NA,NA,56,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,279,NA,NA,NA,56,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,279,NA,NA,NA,56,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,279,NA,NA,NA,56,NA
In-Person,NA,In-person,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,323,NA,NA,NA,75,NA
In-Person,NA,In-person,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,323,NA,NA,NA,75,NA
In-Person,NA,In-person,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,323,NA,NA,NA,75,NA
Hybrid,NA,Hybrid,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,323,NA,NA,NA,75,NA
Virtual,NA,Virtual,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,323,NA,NA,NA,75,NA
In-Person,NA,In-person,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,323,NA,NA,NA,75,NA
In-Person,NA,In-person,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,323,NA,NA,NA,75,NA
In-Person,NA,In-person,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,323,NA,NA,NA,75,NA
In-Person,NA,In-person,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,323,NA,NA,NA,75,NA
In-Person,NA,In-person,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,323,NA,NA,NA,75,NA
In-Person,NA,In-person,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,323,NA,NA,NA,75,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,296,NA,NA,NA,63,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,296,NA,NA,NA,63,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,296,NA,NA,NA,63,NA
Virtual,Virtual,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,296,NA,NA,NA,63,NA
Virtual,Virtual,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,296,NA,NA,NA,63,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,296,NA,NA,NA,63,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,296,NA,NA,NA,63,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,296,NA,NA,NA,63,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,296,NA,NA,NA,63,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,296,NA,NA,NA,63,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,296,NA,NA,NA,63,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,844,NA,NA,NA,130,NA
In-Person,NA,NA,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,844,NA,NA,NA,130,NA
In-Person,NA,NA,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,844,NA,NA,NA,130,NA
In-Person,NA,NA,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,844,NA,NA,NA,130,NA
In-Person,NA,NA,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,844,NA,NA,NA,130,NA
Hybrid,NA,NA,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,844,NA,NA,NA,130,NA
Hybrid,NA,NA,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,844,NA,NA,NA,130,NA
Hybrid,NA,NA,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,844,NA,NA,NA,130,NA
In-Person,NA,NA,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,844,NA,NA,NA,130,NA
In-Person,NA,NA,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,844,NA,NA,NA,130,NA
In-Person,NA,NA,In-person,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,844,NA,NA,NA,130,NA
Hybrid,NA,Hybrid,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,496,NA,NA,NA,84,NA
Hybrid,NA,Hybrid,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,496,NA,NA,NA,84,NA
Hybrid,NA,Hybrid,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,496,NA,NA,NA,84,NA
Hybrid,NA,Hybrid,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,496,NA,NA,NA,84,NA
Hybrid,NA,Hybrid,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,496,NA,NA,NA,84,NA
Hybrid,NA,Hybrid,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,496,NA,NA,NA,84,NA
Hybrid,NA,Hybrid,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,496,NA,NA,NA,84,NA
Hybrid,NA,Hybrid,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,496,NA,NA,NA,84,NA
In-Person,NA,In-person,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,496,NA,NA,NA,84,NA
In-Person,NA,In-person,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,496,NA,NA,NA,84,NA
In-Person,NA,In-person,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,496,NA,NA,NA,84,NA
In-Person,In-person,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,119,NA,NA,NA,30,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,119,NA,NA,NA,30,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,119,NA,NA,NA,30,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,119,NA,NA,NA,30,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,119,NA,NA,NA,30,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,119,NA,NA,NA,30,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,119,NA,NA,NA,30,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,119,NA,NA,NA,30,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,119,NA,NA,NA,30,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,119,NA,NA,NA,30,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,119,NA,NA,NA,30,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,193,NA,NA,NA,39,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,193,NA,NA,NA,39,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,193,NA,NA,NA,39,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,193,NA,NA,NA,39,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,193,NA,NA,NA,39,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,193,NA,NA,NA,39,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,193,NA,NA,NA,39,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,193,NA,NA,NA,39,NA
Hybrid,Hybrid,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,193,NA,NA,NA,39,NA
Hybrid,Hybrid,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,193,NA,NA,NA,39,NA
Hybrid,Hybrid,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,193,NA,NA,NA,39,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,118,NA,NA,NA,31,NA
In-Person,In-person,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,118,NA,NA,NA,31,NA
In-Person,In-person,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,118,NA,NA,NA,31,NA
In-Person,In-person,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,118,NA,NA,NA,31,NA
In-Person,In-person,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,118,NA,NA,NA,31,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,118,NA,NA,NA,31,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,118,NA,NA,NA,31,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,118,NA,NA,NA,31,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,118,NA,NA,NA,31,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,118,NA,NA,NA,31,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,118,NA,NA,NA,31,NA
Virtual,Virtual,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,128,NA,NA,NA,23,NA
Virtual,Virtual,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,128,NA,NA,NA,23,NA
Virtual,Virtual,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,128,NA,NA,NA,23,NA
Virtual,Virtual,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,128,NA,NA,NA,23,NA
Virtual,Virtual,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,128,NA,NA,NA,23,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,128,NA,NA,NA,23,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,128,NA,NA,NA,23,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,128,NA,NA,NA,23,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,128,NA,NA,NA,23,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,128,NA,NA,NA,23,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,128,NA,NA,NA,23,NA
Virtual,NA,NA,Virtual,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,55,NA,NA,NA,26,NA
Virtual,NA,NA,Virtual,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,55,NA,NA,NA,26,NA
Virtual,NA,NA,Virtual,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,55,NA,NA,NA,26,NA
Virtual,NA,NA,Virtual,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,55,NA,NA,NA,26,NA
Virtual,NA,NA,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,55,NA,NA,NA,26,NA
Virtual,NA,NA,Virtual,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,55,NA,NA,NA,26,NA
Virtual,NA,NA,Virtual,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,55,NA,NA,NA,26,NA
Virtual,NA,NA,Virtual,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,55,NA,NA,NA,26,NA
Virtual,NA,NA,Virtual,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,55,NA,NA,NA,26,NA
Virtual,NA,NA,Virtual,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,55,NA,NA,NA,26,NA
Virtual,NA,NA,Virtual,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,55,NA,NA,NA,26,NA
Virtual,Virtual,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,134,NA,NA,NA,20,NA
Virtual,Virtual,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,134,NA,NA,NA,20,NA
Virtual,Virtual,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,134,NA,NA,NA,20,NA
Virtual,Virtual,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,134,NA,NA,NA,20,NA
Virtual,Virtual,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,134,NA,NA,NA,20,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,134,NA,NA,NA,20,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,134,NA,NA,NA,20,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,134,NA,NA,NA,20,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,134,NA,NA,NA,20,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,134,NA,NA,NA,20,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,134,NA,NA,NA,20,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,67,NA,NA,NA,12,NA
Virtual,NA,NA,Virtual,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,67,NA,NA,NA,12,NA
Virtual,NA,NA,Virtual,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,67,NA,NA,NA,12,NA
Virtual,NA,NA,Virtual,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,67,NA,NA,NA,12,NA
Virtual,NA,NA,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,67,NA,NA,NA,12,NA
Hybrid,NA,NA,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,67,NA,NA,NA,12,NA
Hybrid,NA,NA,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,67,NA,NA,NA,12,NA
Hybrid,NA,NA,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,67,NA,NA,NA,12,NA
Hybrid,NA,NA,Hybrid,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,67,NA,NA,NA,12,NA
Hybrid,NA,NA,Hybrid,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,67,NA,NA,NA,12,NA
Hybrid,NA,NA,Hybrid,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,67,NA,NA,NA,12,NA
Virtual,Virtual,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,315,NA,NA,NA,70,NA
Virtual,Virtual,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,315,NA,NA,NA,70,NA
Virtual,Virtual,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,315,NA,NA,NA,70,NA
Virtual,Virtual,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,315,NA,NA,NA,70,NA
Virtual,Virtual,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,315,NA,NA,NA,70,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,315,NA,NA,NA,70,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,315,NA,NA,NA,70,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,315,NA,NA,NA,70,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,315,NA,NA,NA,70,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,315,NA,NA,NA,70,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,315,NA,NA,NA,70,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,410,NA,NA,NA,86,NA
Virtual,Virtual,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,410,NA,NA,NA,86,NA
Virtual,Virtual,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,410,NA,NA,NA,86,NA
Virtual,Virtual,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,410,NA,NA,NA,86,NA
Virtual,Virtual,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,410,NA,NA,NA,86,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,410,NA,NA,NA,86,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,410,NA,NA,NA,86,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,410,NA,NA,NA,86,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,410,NA,NA,NA,86,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,410,NA,NA,NA,86,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,410,NA,NA,NA,86,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,467,NA,NA,NA,52,NA
Virtual,Virtual,Virtual,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,467,NA,NA,NA,52,NA
Virtual,Virtual,Virtual,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,467,NA,NA,NA,52,NA
Virtual,Virtual,Virtual,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,467,NA,NA,NA,52,NA
Virtual,Virtual,Virtual,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,467,NA,NA,NA,52,NA
Hybrid,Hybrid,Hybrid,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,467,NA,NA,NA,52,NA
In-Person,In-person,Hybrid,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,467,NA,NA,NA,52,NA
In-Person,In-person,Hybrid,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,467,NA,NA,NA,52,NA
In-Person,In-person,Hybrid,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,467,NA,NA,NA,52,NA
In-Person,In-person,Hybrid,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,467,NA,NA,NA,52,NA
In-Person,In-person,Hybrid,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,467,NA,NA,NA,52,NA
Virtual,Virtual,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,123,NA,NA,NA,50,NA
Virtual,Virtual,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,123,NA,NA,NA,50,NA
Virtual,Virtual,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,123,NA,NA,NA,50,NA
Virtual,Virtual,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,123,NA,NA,NA,50,NA
Virtual,Virtual,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,123,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,123,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,123,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,123,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,123,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,123,NA,NA,NA,50,NA
In-Person,In-person,NA,NA,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,123,NA,NA,NA,50,NA
Virtual,NA,NA,Virtual,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,1394,NA,NA,NA,278,NA
Virtual,NA,NA,Virtual,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,1394,NA,NA,NA,278,NA
Virtual,NA,NA,Virtual,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,1394,NA,NA,NA,278,NA
Virtual,NA,NA,Virtual,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,1394,NA,NA,NA,278,NA
Virtual,NA,NA,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,1394,NA,NA,NA,278,NA
Hybrid,NA,NA,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,1394,NA,NA,NA,278,NA
Hybrid,NA,NA,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,1394,NA,NA,NA,278,NA
Hybrid,NA,NA,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,1394,NA,NA,NA,278,NA
Hybrid,NA,NA,Hybrid,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,1394,NA,NA,NA,278,NA
Hybrid,NA,NA,Hybrid,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,1394,NA,NA,NA,278,NA
Hybrid,NA,NA,Hybrid,2021-06-01T00:00:00Z,2021-06-30T00:00:00Z,1394,NA,NA,NA,278,NA
Closed,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,224,NA,NA,NA,77,NA
Virtual,Virtual,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,224,NA,NA,NA,77,NA
Virtual,Virtual,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,224,NA,NA,NA,77,NA
Virtual,Virtual,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,224,NA,NA,NA,77,NA
Virtual,Virtual,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,224,NA,NA,NA,77,NA
